,image_name,image_url
1600149,00005e7429a94ad4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00005e7429a94ad4.jpg
1603017,0000aa810854dc2e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000aa810854dc2e.jpg
1603643,0002a06d31985d69.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0002a06d31985d69.jpg
1603907,00025431f1dca713.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00025431f1dca713.jpg
1605146,0001e595b536c9ec.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0001e595b536c9ec.jpg
1607441,000140f27cb00816.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000140f27cb00816.jpg
1607723,000134de87dd044b.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000134de87dd044b.jpg
1609421,00027f4e7a1c370f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00027f4e7a1c370f.jpg
1609866,00028844acae6fae.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00028844acae6fae.jpg
1609916,0002347a67b7a730.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0002347a67b7a730.jpg
1610586,00010d5d0cd3e273.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00010d5d0cd3e273.jpg
1611454,0002172d94dfe46c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0002172d94dfe46c.jpg
1611797,0000bcb094764718.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000bcb094764718.jpg
1612311,000256419f7c57d8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000256419f7c57d8.jpg
1612831,000266c1e4c17092.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000266c1e4c17092.jpg
1614032,0001a1f45ad8e824.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0001a1f45ad8e824.jpg
1614549,00026912315fd226.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00026912315fd226.jpg
1615710,0000615b5a80f660.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000615b5a80f660.jpg
1616540,00019e09fe61747c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00019e09fe61747c.jpg
1617503,000020780ccee28d.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000020780ccee28d.jpg
1620748,00019ee392d03976.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00019ee392d03976.jpg
1621260,000067f3419a12fe.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000067f3419a12fe.jpg
1625578,0000bdfa52154160.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000bdfa52154160.jpg
1630457,00010f041a2a6fa5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00010f041a2a6fa5.jpg
1630487,0000432bf1241812.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000432bf1241812.jpg
1631370,0002ae796e1f8eb5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0002ae796e1f8eb5.jpg
1631447,0000dde1f8ec7be1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000dde1f8ec7be1.jpg
1631469,00010bf498b64bab.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00010bf498b64bab.jpg
1632836,0000608cc97a2b17.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000608cc97a2b17.jpg
1635899,000002b66c9c498e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000002b66c9c498e.jpg
1636449,00008044f1bbfde7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00008044f1bbfde7.jpg
1637730,0000f8604a4e2cfe.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000f8604a4e2cfe.jpg
1637784,0000f8aef032941e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000f8aef032941e.jpg
1638390,0000f509689e349c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000f509689e349c.jpg
1640283,00023f2cf3334fdc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00023f2cf3334fdc.jpg
1642774,00011aec5d7324f4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00011aec5d7324f4.jpg
1643483,0001b46b0b82ee29.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0001b46b0b82ee29.jpg
1644757,0001c43f78cd23e1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0001c43f78cd23e1.jpg
1646373,000096726fd6c6c8.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000096726fd6c6c8.jpg
1646425,0002024f996741eb.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0002024f996741eb.jpg
1647730,0002a1b8cc4b8f92.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0002a1b8cc4b8f92.jpg
1648393,0002912682d64112.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0002912682d64112.jpg
1649067,000284a717e801dd.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000284a717e801dd.jpg
1651286,00026a2701e143f5.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00026a2701e143f5.jpg
1651448,0000071d71a0a6f6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000071d71a0a6f6.jpg
1652742,00013d077c604328.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00013d077c604328.jpg
1655061,000132a014faadaf.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000132a014faadaf.jpg
1656095,0000ce19115ae401.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000ce19115ae401.jpg
1657064,00027ae34cb09507.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00027ae34cb09507.jpg
1658888,000085351f54575c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000085351f54575c.jpg
1659242,0001fa6ab562fd2a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0001fa6ab562fd2a.jpg
1663055,00003223e04e2e66.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00003223e04e2e66.jpg
1664067,00001bcc92282a38.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00001bcc92282a38.jpg
1670505,0001b2b3b13cfbe4.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0001b2b3b13cfbe4.jpg
1671360,0000b3e5921ab7ff.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000b3e5921ab7ff.jpg
1671692,000156c75d1ef7b2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000156c75d1ef7b2.jpg
1673506,0000a4e648c5897f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000a4e648c5897f.jpg
1674504,000033469fb48bc1.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000033469fb48bc1.jpg
1675922,0000a1b2fba255e9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000a1b2fba255e9.jpg
1676679,00003e2837c7b728.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00003e2837c7b728.jpg
1677819,0000d59fa570d973.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000d59fa570d973.jpg
1677959,00009cadede2ed69.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00009cadede2ed69.jpg
1678985,00006b13c052138f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00006b13c052138f.jpg
1679758,0001143bfa4f6ae7.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0001143bfa4f6ae7.jpg
1684703,00018571f3c267da.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00018571f3c267da.jpg
1687053,0001386327595826.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0001386327595826.jpg
1687480,000213f8efef7523.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000213f8efef7523.jpg
1690734,00006bdb1eb5cd74.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00006bdb1eb5cd74.jpg
1692484,0000a90019e380dc.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000a90019e380dc.jpg
1695741,00019bc020b24b32.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00019bc020b24b32.jpg
1697463,00010d873e81c61e.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00010d873e81c61e.jpg
1701909,00008d167563158c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00008d167563158c.jpg
1702210,0002ab17a812c0d6.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0002ab17a812c0d6.jpg
1702651,0002c799b0cd7412.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0002c799b0cd7412.jpg
1705460,00004b19ca2c952f.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00004b19ca2c952f.jpg
1705510,000072a05feb492a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000072a05feb492a.jpg
1706102,0000fcb8ed0ea243.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000fcb8ed0ea243.jpg
1707290,000265efe8492bd9.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000265efe8492bd9.jpg
1709679,0002a3c01c926a49.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0002a3c01c926a49.jpg
1710047,0001e27f4b156f49.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0001e27f4b156f49.jpg
1710185,000037c2dd414b46.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000037c2dd414b46.jpg
1710588,000023aa04ab09ed.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000023aa04ab09ed.jpg
1718182,0001d48938a45d49.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0001d48938a45d49.jpg
1722407,0002337b77943386.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0002337b77943386.jpg
1722515,000191087c2c9533.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000191087c2c9533.jpg
1723032,0000418f7ade0445.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000418f7ade0445.jpg
1723960,0000eb5027281f2a.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000eb5027281f2a.jpg
1724272,0000b4b26ef88376.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000b4b26ef88376.jpg
1725295,0000f53faa4d14c3.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000f53faa4d14c3.jpg
1726814,000243216b5a8e54.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000243216b5a8e54.jpg
1727058,0002b83c86da3294.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0002b83c86da3294.jpg
1727360,0000c33c6f4b8518.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000c33c6f4b8518.jpg
1728426,0001c626b9afb50c.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0001c626b9afb50c.jpg
1733754,000208a3f3477628.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000208a3f3477628.jpg
1738124,000045257f66b9e2.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000045257f66b9e2.jpg
1740650,00027d037fec5402.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00027d037fec5402.jpg
1740668,000101475b6bc944.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/000101475b6bc944.jpg
1741739,0000880f55542351.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000880f55542351.jpg
1742076,0000c4f95a9d5a54.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/0000c4f95a9d5a54.jpg
1742880,00017614428567ff.jpg,https://requestor-proxy.figure-eight.com/figure_eight_datasets/open-images/train/00017614428567ff.jpg
